1225,business
1576,entertainment
1353,business
1138,sport
1915,politics
55,sport
1659,politics
925,business
1958,sport
1775,tech
851,sport
1954,business
2094,entertainment
545,entertainment
1663,business
2132,business
635,sport
579,sport
1591,politics
1996,sport
1634,sport
1594,sport
417,tech
796,sport
1438,politics
100,entertainment
650,tech
927,tech
1629,politics
1319,tech
1237,business
640,business
2122,politics
971,entertainment
2103,tech
745,business
558,business
1748,sport
1293,business
1898,sport
2053,business
448,business
157,sport
45,tech
1770,business
509,tech
821,sport
17,politics
1460,entertainment
652,business
1479,politics
1291,entertainment
2092,sport
529,entertainment
2007,sport
1356,sport
1006,business
1721,politics
765,politics
1732,politics
776,sport
1905,tech
2124,entertainment
1673,sport
353,politics
1549,entertainment
348,business
8,sport
1447,tech
2165,sport
142,business
1700,sport
698,politics
2028,entertainment
1743,tech
321,business
523,tech
715,business
1746,sport
1800,politics
669,business
1895,tech
931,tech
41,politics
2068,business
1107,entertainment
103,business
2126,politics
562,entertainment
968,entertainment
87,politics
1762,sport
852,business
394,business
1329,politics
397,business
1061,tech
1035,entertainment
573,entertainment
786,business
2182,entertainment
798,tech
1168,tech
1535,entertainment
1002,entertainment
1463,sport
1272,business
521,business
2018,tech
1669,sport
540,politics
1619,business
582,sport
89,entertainment
625,tech
1426,politics
915,business
1575,tech
1457,business
1020,sport
2155,business
1000,entertainment
874,politics
1699,tech
2172,sport
1577,sport
1826,sport
73,politics
498,business
1832,sport
535,politics
914,business
379,tech
1747,business
2057,politics
1032,tech
966,business
1890,sport
1422,sport
1616,entertainment
1666,sport
109,sport
1357,sport
911,entertainment
1154,sport
172,sport
2203,tech
357,politics
1768,sport
1654,tech
237,tech
269,business
977,sport
1807,politics
2011,tech
1048,entertainment
1691,entertainment
2125,business
23,business
1470,sport
34,entertainment
36,politics
1001,politics
653,tech
489,sport
163,politics
107,sport
586,sport
2040,entertainment
952,politics
1262,entertainment
1311,business
1975,tech
742,business
13,business
1563,entertainment
2022,business
1176,entertainment
671,tech
963,tech
1094,entertainment
723,sport
1448,business
621,business
781,sport
414,entertainment
2176,politics
332,tech
519,business
1352,business
604,entertainment
1232,tech
752,business
1405,politics
347,business
862,tech
1477,business
2099,business
48,politics
1722,politics
1145,business
1018,sport
1628,politics
838,business
1187,sport
779,business
642,politics
2139,business
1419,politics
1339,sport
1671,entertainment
1705,tech
1773,sport
1727,tech
1324,entertainment
1822,politics
1131,tech
457,politics
178,sport
1230,sport
1684,politics
1290,tech
1856,politics
24,sport
1367,tech
1586,politics
1601,tech
1304,tech
1842,politics
1889,entertainment
1541,sport
1416,tech
994,tech
1545,business
97,business
1704,tech
861,tech
849,tech
1626,business
638,tech
1622,entertainment
2174,tech
1729,sport
576,entertainment
823,entertainment
596,entertainment
235,tech
287,business
1188,sport
1252,business
505,sport
12,business
1543,politics
1227,sport
1608,politics
1580,tech
185,tech
1712,sport
827,entertainment
2087,business
1246,entertainment
1970,sport
1530,politics
2138,sport
263,tech
1823,entertainment
913,tech
9,sport
1051,entertainment
830,business
1068,business
402,tech
1286,politics
1991,politics
1627,business
223,sport
659,sport
1520,sport
1558,sport
2005,sport
1461,business
1724,tech
72,business
2071,business
1389,entertainment
1325,sport
1165,business
1151,tech
2191,sport
1216,sport
124,tech
463,tech
769,business
382,business
1173,business
1341,tech
1865,tech
504,sport
2137,politics
1281,politics
206,business
2194,business
1393,business
872,entertainment
1,tech
1973,business
763,sport
1513,entertainment
333,entertainment
1779,business
1132,politics
1180,business
139,sport
1693,entertainment
2162,tech
691,politics
1780,entertainment
808,entertainment
1191,entertainment
1983,sport
1568,politics
84,business
2215,business
700,politics
1719,entertainment
1067,entertainment
493,tech
1302,sport
546,sport
1849,politics
592,politics
1496,business
260,tech
1046,sport
116,entertainment
1193,politics
600,tech
1300,business
1828,business
1105,business
1265,sport
784,sport
1839,politics
2134,tech
57,business
584,entertainment
1573,business
282,sport
551,politics
471,politics
1899,politics
1694,sport
432,politics
1936,politics
567,entertainment
67,business
1922,politics
1672,tech
2037,entertainment
1189,entertainment
1404,business
664,politics
1274,tech
326,entertainment
2025,politics
468,entertainment
134,business
737,sport
1845,politics
884,politics
349,entertainment
681,business
799,entertainment
1656,politics
1315,tech
1837,sport
1267,politics
1869,tech
1539,politics
1679,sport
2049,politics
499,business
2097,sport
338,business
162,politics
1986,politics
3,sport
553,politics
144,sport
1668,tech
297,entertainment
2140,business
1957,sport
938,tech
1084,sport
502,business
1085,business
703,politics
1083,politics
113,sport
1417,tech
2105,business
1883,business
276,business
1507,sport
1086,business
1442,tech
1140,tech
531,politics
594,business
451,politics
2136,business
1798,business
1927,tech
875,entertainment
1512,sport
265,tech
1810,politics
1514,tech
22,tech
810,business
1644,business
383,business
999,sport
262,business
676,politics
2008,tech
404,business
385,business
975,business
556,entertainment
222,sport
1010,politics
2181,sport
56,politics
27,entertainment
708,business
511,sport
1305,business
908,politics
1162,sport
1471,sport
51,sport
373,entertainment
2163,tech
278,entertainment
2013,entertainment
1631,politics
1288,business
539,sport
1501,tech
921,entertainment
368,sport
1816,business
1136,business
1365,tech
1278,sport
598,entertainment
1423,entertainment
694,sport
845,tech
2225,sport
1979,business
77,business
667,business
2065,entertainment
337,entertainment
2106,politics
1581,entertainment
1521,sport
1953,business
1956,sport
945,sport
1593,tech
928,sport
837,business
524,politics
2051,business
1371,business
1859,sport
354,sport
1233,sport
409,politics
1592,entertainment
258,sport
52,politics
620,tech
869,sport
2039,politics
939,sport
2055,politics
1258,politics
1123,business
1181,business
459,business
127,tech
1420,tech
1200,entertainment
472,sport
1285,business
854,business
1782,tech
1857,sport
1270,sport
1359,sport
719,tech
1171,sport
516,entertainment
1385,business
624,sport
469,politics
2104,tech
1158,politics
895,politics
910,politics
1562,tech
95,business
350,tech
1399,tech
1284,sport
751,business
1242,business
1340,business
1472,business
807,business
996,entertainment
1703,politics
933,business
141,business
58,sport
768,business
133,sport
1662,politics
294,politics
446,business
2218,tech
2222,politics
717,entertainment
1207,tech
795,tech
806,sport
1509,politics
215,sport
1317,sport
1924,business
1310,sport
421,business
1829,tech
1910,sport
6,politics
161,entertainment
1063,tech
1016,sport
1888,politics
515,tech
1296,politics
564,business
1255,business
965,sport
2066,tech
1892,business
1777,politics
1556,business
99,business
1092,sport
336,sport
146,business
2211,politics
1025,politics
1206,politics
285,tech
501,tech
412,business
1933,sport
1196,sport
541,business
662,entertainment
782,tech
724,sport
746,business
259,sport
2167,entertainment
1476,politics
922,business
868,sport
64,sport
191,politics
1316,business
866,entertainment
1987,politics
591,business
452,business
819,business
308,entertainment
118,politics
1019,politics
2024,business
152,tech
1307,entertainment
483,tech
481,sport
1134,business
309,sport
841,tech
668,tech
732,sport
411,entertainment
168,politics
149,sport
1224,sport
1923,business
442,business
1776,tech
1735,tech
1636,politics
599,politics
1531,business
138,sport
1675,business
692,politics
568,politics
1519,business
1698,politics
60,business
1116,politics
71,politics
1306,sport
1564,business
646,sport
1161,entertainment
608,tech
1972,sport
525,tech
1484,entertainment
422,sport
721,sport
1643,sport
2033,tech
2038,business
585,sport
704,sport
1959,business
942,tech
1918,politics
1335,politics
1430,business
2196,sport
43,business
1789,entertainment
503,business
2123,entertainment
272,tech
580,tech
554,tech
1695,politics
376,politics
270,politics
1551,tech
2190,tech
2189,sport
398,politics
1074,entertainment
131,tech
1313,business
683,business
887,politics
179,business
438,politics
112,entertainment
713,entertainment
2154,tech
59,sport
532,entertainment
1345,tech
296,business
2085,entertainment
1685,entertainment
205,entertainment
81,business
367,tech
